C_R1,C_R2,C_Muscular_Fatigue,C_Sleep_Fatigue,C_X,C_Y,Exploit_Explore,A_num,Act,Instant_reward,Future_reward,Discounted_sum_of_rewards,NS_r1,NS_r2,NS_mf,NS_sf,NS_x,NS_y,Instant_Drive,Discounted_deviation,PNS_r1,PNS_r2,PNS_mf,PNS_sf,PNS_x,PNS_y,Loss_J,Loss_f
-0.9,-1.9,5.978555,0.55642027,1.9000014,3.4999986,exploit,1,walking_left,4.690730094909668,tensor(-2.5426e-07),tensor(4.6907),-0.9,-1.9,5.9905124,0.5566985,1.8000014,3.4999986,4.3450026512146,0.010045154,-0.9449444,-2.367189,6.1025233,0.49517593,1.9703195,3.556168,18.791853,0.26370895
-0.9,-1.9,5.9905124,0.5566985,1.8000014,3.4999986,exploit,2,walking_up,4.68586540222168,tensor(-2.4467e-07),tensor(4.6859),-0.9,-1.9,6.0024934,0.55697685,1.8000014,3.5999985,4.3450026512146,0.010045267,-0.95959294,-2.135748,5.9510245,0.66964173,1.8621129,3.6525314,18.79185,0.07818496
-0.9,-1.9,6.0024934,0.55697685,1.8000014,3.5999985,exploit,5,doing_nothing,4.668510437011719,tensor(-1.7560e-07),tensor(4.6685),-0.9,-1.9,5.9544735,0.5572553,1.8000014,3.5999985,4.3450026512146,0.010044225,-1.1262676,-2.2412372,6.0114665,0.5539352,2.1093485,3.5868251,18.791866,0.2611432
-0.9,-1.9,5.9544735,0.5572553,1.8000014,3.5999985,explore,2,walking_up,4.462444305419922,tensor(2.9928e-07),tensor(4.4624),-0.9,-1.9,5.9663825,0.557534,1.8000014,3.6999984,4.3450026512146,0.0100454325,-0.73517656,-2.0400844,6.0462546,0.6423288,1.7471037,3.8293395,18.791866,0.080184795
-0.9,-1.9,5.9663825,0.557534,1.8000014,3.6999984,exploit,2,walking_up,4.624743461608887,tensor(-1.3563e-07),tensor(4.6247),-0.9,-1.9,5.9783154,0.55781275,1.8000014,3.7999983,4.3450026512146,0.010045546,-0.7902002,-1.8981546,5.9817853,0.7368314,2.0262291,3.3048666,18.791853,0.34162
-0.9,-1.9,5.9783154,0.55781275,1.8000014,3.7999983,exploit,2,walking_up,4.611566066741943,tensor(-1.2324e-07),tensor(4.6116),-0.9,-1.9,5.990272,0.55809164,1.8000014,3.8999982,4.3450026512146,0.010045472,-0.98027295,-1.818095,6.009248,0.7191487,2.9188793,2.5601587,18.791845,3.0865755
-0.9,-1.9,5.990272,0.55809164,1.8000014,3.8999982,explore,3,walking_down,4.435958385467529,tensor(5.1732e-08),tensor(4.4360),-0.9,-1.9,6.0022526,0.5583707,1.8000014,3.7999983,4.3450026512146,0.010046784,-0.6609938,-1.6782341,5.8400126,0.7342072,1.7903509,3.9965382,18.791836,0.20692313
-0.9,-1.9,6.0022526,0.5583707,1.8000014,3.7999983,exploit,5,doing_nothing,4.583827495574951,tensor(-2.5852e-07),tensor(4.5838),-0.9,-1.9,5.9542346,0.5586499,1.8000014,3.7999983,4.3450026512146,0.010046829,-0.93364024,-2.2866452,5.955295,0.78582007,1.9860176,3.7591321,18.791824,0.2343528
-0.9,-1.9,5.9542346,0.5586499,1.8000014,3.7999983,exploit,2,walking_up,4.570424556732178,tensor(-3.1393e-07),tensor(4.5704),-0.9,-1.9,5.966143,0.5589292,1.8000014,3.8999982,4.3450026512146,0.010045774,-0.86327285,-2.0641232,5.921268,0.4696998,1.8127878,3.8455606,18.79186,0.040163957
-0.9,-1.9,5.966143,0.5589292,1.8000014,3.8999982,exploit,2,walking_up,4.561790466308594,tensor(-2.5934e-07),tensor(4.5618),-0.9,-1.9,5.9780755,0.5592087,1.8000014,3.999998,4.3450026512146,0.010046716,-0.80516493,-1.6604419,6.1105556,0.60885376,3.2028956,2.5503116,18.791842,4.159495
-0.9,-1.9,5.9780755,0.5592087,1.8000014,3.999998,exploit,2,walking_up,4.554792881011963,tensor(-2.0270e-07),tensor(4.5548),-0.9,-1.9,5.9900317,0.5594883,1.8000014,4.099998,4.3450026512146,0.010045545,-0.92148906,-1.8852917,6.0354314,0.587229,2.105894,3.7669444,18.791842,0.20798603
-0.9,-1.9,5.9900317,0.5594883,1.8000014,4.099998,exploit,2,walking_up,4.550302028656006,tensor(-1.6597e-07),tensor(4.5503),-0.9,-1.9,6.002012,0.559768,1.8000014,4.199998,4.3450026512146,0.010043172,-0.84467983,-1.9856972,5.978476,0.54381204,1.639399,4.1857514,18.791874,0.036955148
-0.9,-1.9,6.002012,0.559768,1.8000014,4.199998,explore,5,doing_nothing,4.5462164878845215,tensor(-1.0900e-07),tensor(4.5462),-0.9,-1.9,5.9539957,0.5600479,1.8000014,4.199998,4.3450026512146,0.010044229,-1.0107498,-2.0245533,6.163694,0.5998814,3.049666,2.8464715,18.791866,3.4647312
-0.9,-1.9,5.9539957,0.5600479,1.8000014,4.199998,exploit,2,walking_up,4.5372796058654785,tensor(-1.4938e-07),tensor(4.5373),-0.9,-1.9,5.9659038,0.56032795,1.8000014,4.299998,4.3450026512146,0.0100444695,-0.8252403,-1.7661846,5.9390397,0.589223,2.0338652,3.8201184,18.79187,0.31216443
-0.9,-1.9,5.9659038,0.56032795,1.8000014,4.299998,exploit,2,walking_up,4.5366740226745605,tensor(-1.1531e-07),tensor(4.5367),-0.9,-1.9,5.9778357,0.5606081,1.8000014,4.3999977,4.3450026512146,0.010045819,-0.9728335,-2.1218293,6.0842485,0.5115256,2.3653283,4.0469627,18.791878,0.50957733
-0.9,-1.9,5.9778357,0.5606081,1.8000014,4.3999977,exploit,2,walking_up,4.5344767570495605,tensor(-1.1532e-07),tensor(4.5345),-0.9,-1.9,5.9897914,0.5608884,1.8000014,4.4999976,4.3450026512146,0.01004655,-0.91402483,-1.718261,6.0490384,0.4204064,2.0847802,4.056595,18.791842,0.3359033
-0.9,-1.9,5.9897914,0.5608884,1.8000014,4.4999976,exploit,2,walking_up,4.534392356872559,tensor(-1.2599e-07),tensor(4.5344),-0.9,-1.9,6.001771,0.56116885,1.8000014,4.5999975,4.3450026512146,0.0100440625,-1.0815405,-1.9582434,6.0356913,0.54773045,1.929026,4.263698,18.791866,0.16507724
-0.9,-1.9,6.001771,0.56116885,1.8000014,4.5999975,exploit,5,doing_nothing,4.532764911651611,tensor(-1.4229e-07),tensor(4.5328),-0.9,-1.9,5.953757,0.5614494,1.8000014,4.5999975,4.3450026512146,0.0100459,-0.97101253,-2.5945444,5.8791394,0.5288356,2.0863252,4.719483,18.791842,0.5827187
-0.9,-1.9,5.953757,0.5614494,1.8000014,4.5999975,exploit,2,walking_up,4.5208306312561035,tensor(-2.1191e-07),tensor(4.5208),-0.9,-1.9,5.9656644,0.56173015,1.8000014,4.6999974,4.3450026512146,0.010039499,-0.9801124,-2.3466275,5.878837,0.71083426,2.0481033,4.4753175,18.791903,0.3424834
-0.9,-1.9,5.9656644,0.56173015,1.8000014,4.6999974,explore,1,walking_left,4.335611343383789,tensor(8.9596e-08),tensor(4.3356),-0.9,-1.9,5.977596,0.562011,1.7000014,4.6999974,4.3450026512146,0.010046579,-0.8569453,-1.8894317,6.0025196,0.34920356,1.5331459,4.8027754,18.791824,0.086863875
-0.9,-1.9,5.977596,0.562011,1.7000014,4.6999974,exploit,2,walking_up,4.513838768005371,tensor(-1.6524e-07),tensor(4.5138),-0.9,-1.9,5.989551,0.562292,1.7000014,4.7999973,4.3450026512146,0.010045238,-0.9280311,-1.9509261,6.0493717,0.45591804,1.7811351,4.7435613,18.791899,0.027301274
-0.9,-1.9,5.989551,0.562292,1.7000014,4.7999973,exploit,2,walking_up,4.504275321960449,tensor(-1.1223e-07),tensor(4.5043),-0.9,-1.9,6.00153,0.56257313,1.7000014,4.899997,4.3450026512146,0.010044629,-0.77013445,-1.8871834,5.7446957,0.7546072,1.5633072,4.9697576,18.791857,0.14489898
-0.9,-1.9,6.00153,0.56257313,1.7000014,4.899997,exploit,5,doing_nothing,4.496375560760498,tensor(-1.3302e-08),tensor(4.4964),-0.9,-1.9,5.953518,0.5628544,1.7000014,4.899997,4.3450026512146,0.010046049,-0.8186103,-1.838918,5.8577194,0.53603464,1.9556664,4.7734065,18.79185,0.10311649
-0.9,-1.9,5.953518,0.5628544,1.7000014,4.899997,exploit,2,walking_up,4.487956523895264,tensor(7.6921e-09),tensor(4.4880),-0.9,-1.9,5.965425,0.56313586,1.7000014,4.999997,4.3450026512146,0.010046055,-0.7395904,-1.6515075,5.9660788,0.6971925,2.1769671,4.6902394,18.791845,0.43303654
-0.9,-1.9,5.965425,0.56313586,1.7000014,4.999997,exploit,2,walking_up,4.487492561340332,tensor(6.3101e-08),tensor(4.4875),-0.9,-1.9,5.977356,0.56341743,1.7000014,5.099997,4.3450026512146,0.010047238,-0.9506542,-2.1025562,5.9145417,0.558398,1.4581423,4.9806542,18.791857,0.117822126
-0.9,-1.9,5.977356,0.56341743,1.7000014,5.099997,exploit,2,walking_up,4.484284400939941,tensor(1.5001e-07),tensor(4.4843),-0.9,-1.9,5.9893107,0.5636991,1.7000014,5.199997,4.3450026512146,0.010047894,-0.81185305,-1.8709569,5.994581,0.7197683,1.6363041,5.10003,18.791836,0.048271377
-0.9,-1.9,5.9893107,0.5636991,1.7000014,5.199997,exploit,2,walking_up,4.482956409454346,tensor(2.1170e-07),tensor(4.4830),-0.9,-1.9,6.0012894,0.563981,1.7000014,5.299997,4.3450026512146,0.010044033,-0.89207757,-1.8388478,5.9282484,0.45732647,2.194898,5.023613,18.791845,0.34256393
-0.9,-1.9,6.0012894,0.563981,1.7000014,5.299997,exploit,5,doing_nothing,4.483064651489258,tensor(2.7500e-07),tensor(4.4831),-0.9,-1.9,5.953279,0.564263,1.7000014,5.299997,4.3450026512146,0.01004635,-0.83738726,-2.0344248,5.9433165,0.6403716,1.7032582,5.174877,18.79185,0.042879578
-0.9,-1.9,5.953279,0.564263,1.7000014,5.299997,exploit,2,walking_up,4.479944229125977,tensor(2.5142e-07),tensor(4.4799),-0.9,-1.9,5.9651856,0.5645451,1.7000014,5.3999968,4.3450026512146,0.010047649,-0.8793521,-2.033833,6.2121387,0.5946281,3.4062881,3.5615492,18.791828,6.370451
-0.9,-1.9,5.9651856,0.5645451,1.7000014,5.3999968,exploit,2,walking_up,4.479145526885986,tensor(2.9289e-07),tensor(4.4791),-0.9,-1.9,5.977116,0.5648274,1.7000014,5.4999967,4.3450026512146,0.010045563,-0.9332529,-2.0660298,5.9022484,0.4820169,1.5065572,5.573186,18.791857,0.08196889
-0.9,-1.9,5.977116,0.5648274,1.7000014,5.4999967,exploit,2,walking_up,4.475514888763428,tensor(3.8780e-07),tensor(4.4755),-0.9,-1.9,5.9890704,0.5651098,1.7000014,5.5999966,4.3450026512146,0.010046163,-0.93948364,-1.6532007,5.956342,0.40147638,1.7290907,5.4878106,18.791853,0.10587087
-0.9,-1.9,5.9890704,0.5651098,1.7000014,5.5999966,exploit,2,walking_up,4.475064277648926,tensor(5.0783e-07),tensor(4.4751),-0.9,-1.9,6.0010486,0.5653923,1.7000014,5.6999965,4.3450026512146,0.01004464,-1.0934558,-2.156929,6.174301,0.8065884,3.013167,4.0979633,18.791845,4.47809
-0.9,-1.9,6.0010486,0.5653923,1.7000014,5.6999965,explore,5,doing_nothing,4.474049091339111,tensor(6.2228e-07),tensor(4.4740),-0.9,-1.9,5.95304,0.565675,1.7000014,5.6999965,4.3450026512146,0.010046954,-0.69187325,-1.8182849,6.107761,0.42442477,1.6209878,5.7388296,18.791845,0.104583815
-0.9,-1.9,5.95304,0.565675,1.7000014,5.6999965,explore,5,doing_nothing,4.476094722747803,tensor(6.3716e-07),tensor(4.4761),-0.9,-1.9,5.905416,0.56595784,1.7000014,5.6999965,4.3450026512146,0.010044386,-0.9226391,-1.4686956,6.2467566,0.31846958,2.9480047,4.4091835,18.79187,3.5921469
-0.9,-1.9,5.905416,0.56595784,1.7000014,5.6999965,explore,2,walking_up,4.298806667327881,tensor(1.1047e-06),tensor(4.2988),-0.9,-1.9,5.917227,0.56624085,1.7000014,5.7999964,4.3450026512146,0.010045255,-1.1403301,-2.1287637,6.092203,0.38921666,1.2387707,6.363199,18.791857,0.6973359
-0.9,-1.9,5.917227,0.56624085,1.7000014,5.7999964,explore,0,walking_right,4.360954284667969,tensor(1.4076e-06),tensor(4.3610),-0.9,-1.9,5.9290614,0.56652397,1.8000014,5.7999964,4.3450026512146,0.010046711,-0.9150785,-1.5700223,6.172747,0.30036563,2.0230238,5.727203,18.791845,0.2975725
-0.9,-1.9,5.9290614,0.56652397,1.8000014,5.7999964,exploit,2,walking_up,4.46294641494751,tensor(6.1655e-07),tensor(4.4629),-0.9,-1.9,5.9409194,0.5668072,1.8000014,5.8999963,4.3450026512146,0.010046049,-1.0023137,-1.7086716,6.235787,0.370825,1.6594045,5.976054,18.791842,0.19892299
-0.9,-1.9,5.9409194,0.5668072,1.8000014,5.8999963,exploit,2,walking_up,4.469943523406982,tensor(6.7027e-07),tensor(4.4699),-0.9,-1.9,5.952801,0.56709063,1.8000014,5.999996,4.3450026512146,0.010040406,-0.71425307,-1.9398348,6.2135224,0.4204895,2.3323967,5.7920694,18.791903,0.45374364
-0.9,-1.9,5.952801,0.56709063,1.8000014,5.999996,explore,3,walking_down,4.316520690917969,tensor(5.5025e-07),tensor(4.3165),-0.9,-1.9,5.964707,0.56737417,1.8000014,5.8999963,4.3450026512146,0.0100464225,-1.0076824,-2.0153437,5.9863224,0.53977126,1.8009748,6.122487,18.79182,0.07345167
-0.9,-1.9,5.964707,0.56737417,1.8000014,5.8999963,explore,0,walking_right,4.356921672821045,tensor(1.0414e-06),tensor(4.3569),-0.9,-1.9,5.9766364,0.5676578,1.9000014,5.8999963,4.3450026512146,0.010046049,-1.0701189,-2.1059594,5.8954687,0.53889805,2.0168846,6.2011395,18.79185,0.17941315
-0.9,-1.9,5.9766364,0.5676578,1.9000014,5.8999963,explore,2,walking_up,4.268814563751221,tensor(6.7355e-07),tensor(4.2688),-0.9,-1.9,5.98859,0.56794167,1.9000014,5.999996,4.3450026512146,0.010046129,-1.0302819,-1.9172896,5.9687715,0.5968531,2.2160099,5.555774,18.791836,0.31426972
-0.9,-1.9,5.98859,0.56794167,1.9000014,5.999996,exploit,2,walking_up,4.45241117477417,tensor(3.0351e-07),tensor(4.4524),-0.9,-1.9,6.000567,0.5682256,1.9000014,6.099996,4.3450026512146,0.010046519,-1.0634978,-2.1255217,6.074173,0.5462825,1.4968112,6.253995,18.791796,0.26592875
-0.9,-1.9,6.000567,0.5682256,1.9000014,6.099996,exploit,5,doing_nothing,4.447287559509277,tensor(3.6519e-07),tensor(4.4473),-0.9,-1.9,5.9525623,0.56850976,1.9000014,6.099996,4.3450026512146,0.01004645,-1.0442529,-1.6357548,5.887701,0.70174646,2.3876956,5.741114,18.79182,0.48048517
-0.9,-1.9,5.9525623,0.56850976,1.9000014,6.099996,exploit,2,walking_up,4.441249847412109,tensor(2.9859e-07),tensor(4.4413),-0.9,-1.9,5.9644675,0.568794,1.9000014,6.199996,4.3450026512146,0.010045462,-0.85570943,-1.5622461,5.9519625,0.4550478,1.3527236,7.1072865,18.791845,1.2556933
-0.9,-1.9,5.9644675,0.568794,1.9000014,6.199996,exploit,2,walking_up,4.44560432434082,tensor(4.0136e-07),tensor(4.4456),-0.9,-1.9,5.9763966,0.5690784,1.9000014,6.299996,4.3450026512146,0.010045905,-0.6235869,-1.9165063,5.811196,0.50098956,1.0155292,6.8814173,18.791857,1.231595
-0.9,-1.9,5.9763966,0.5690784,1.9000014,6.299996,exploit,2,walking_up,4.453536033630371,tensor(6.0972e-07),tensor(4.4535),-0.9,-1.9,5.9883494,0.56936294,1.9000014,6.399996,4.3450026512146,0.010047937,-1.1384865,-1.6133196,6.0664086,0.49116147,1.9830981,6.3846965,18.791828,0.15894124
-0.9,-1.9,5.9883494,0.56936294,1.9000014,6.399996,exploit,2,walking_up,4.462069511413574,tensor(8.0217e-07),tensor(4.4621),-0.9,-1.9,6.000326,0.5696476,1.9000014,6.4999957,4.3450026512146,0.010046099,-0.935417,-1.6803632,5.9516563,0.4629927,1.3786192,6.8638887,18.791853,0.46938848
-0.9,-1.9,6.000326,0.5696476,1.9000014,6.4999957,exploit,5,doing_nothing,4.472728729248047,tensor(1.0451e-06),tensor(4.4727),-0.9,-1.9,5.9523234,0.56993246,1.9000014,6.4999957,4.3450026512146,0.010046822,-1.1006249,-2.1923575,6.152034,0.5683028,2.1677594,6.1936436,18.791845,0.32627636
-0.9,-1.9,5.9523234,0.56993246,1.9000014,6.4999957,exploit,2,walking_up,4.472006797790527,tensor(1.1330e-06),tensor(4.4720),-0.9,-1.9,5.964228,0.57021743,1.9000014,6.5999956,4.3450026512146,0.01004631,-0.9748799,-1.4449682,5.991486,0.5119167,2.023685,6.0461917,18.791842,0.5426508
-0.9,-1.9,5.964228,0.57021743,1.9000014,6.5999956,explore,5,doing_nothing,4.480265140533447,tensor(1.2679e-06),tensor(4.4803),-0.9,-1.9,5.9165144,0.5705025,1.9000014,6.5999956,4.3450026512146,0.010044912,-0.95086825,-1.9656198,5.803193,0.7415737,2.234146,6.2725687,18.791866,0.2667468
-0.9,-1.9,5.9165144,0.5705025,1.9000014,6.5999956,exploit,2,walking_up,4.482566833496094,tensor(1.2854e-06),tensor(4.4826),-0.9,-1.9,5.9283476,0.5707878,1.9000014,6.6999955,4.3450026512146,0.010046107,-0.73247993,-1.7698209,5.9904184,0.8075321,3.210206,5.6340466,18.791874,2.9608207
-0.9,-1.9,5.9283476,0.5707878,1.9000014,6.6999955,exploit,2,walking_up,4.493638038635254,tensor(1.2589e-06),tensor(4.4936),-0.9,-1.9,5.940204,0.5710732,1.9000014,6.7999954,4.3450026512146,0.010046217,-0.70095515,-1.6216656,5.866978,0.9685333,2.2144485,6.532707,18.791906,0.45556915
-0.9,-1.9,5.940204,0.5710732,1.9000014,6.7999954,exploit,2,walking_up,4.51082706451416,tensor(1.1928e-06),tensor(4.5108),-0.9,-1.9,5.9520845,0.57135874,1.9000014,6.8999953,4.3450026512146,0.010046062,-1.0511663,-1.8412098,6.2066092,0.67613786,2.9873774,5.347762,18.79186,3.6930096
-0.9,-1.9,5.9520845,0.57135874,1.9000014,6.8999953,explore,5,doing_nothing,4.527566432952881,tensor(1.1277e-06),tensor(4.5276),-0.9,-1.9,5.904468,0.5716444,1.9000014,6.8999953,4.3450026512146,0.010046699,-0.94346696,-1.9007567,5.961534,0.6779429,2.2436523,6.506049,18.791895,0.28934312
-0.9,-1.9,5.904468,0.5716444,1.9000014,6.8999953,explore,5,doing_nothing,4.5382080078125,tensor(9.3789e-07),tensor(4.5382),-0.9,-1.9,5.857232,0.5719302,1.9000014,6.8999953,4.3450026512146,0.010045538,-1.2026896,-2.2539074,6.2058887,0.59873635,4.42378,4.539503,18.79186,12.274017
-0.9,-1.9,5.857232,0.5719302,1.9000014,6.8999953,exploit,2,walking_up,4.546862602233887,tensor(7.3404e-07),tensor(4.5469),-0.9,-1.9,5.8689466,0.5722162,1.9000014,6.999995,4.3450026512146,0.010045655,-0.72127897,-2.0364733,5.71437,1.0166738,1.51205,7.196007,18.79185,0.46140197
-0.9,-1.9,5.8689466,0.5722162,1.9000014,6.999995,exploit,2,walking_up,4.560217380523682,tensor(6.4479e-07),tensor(4.5602),-0.9,-1.9,5.8806844,0.5725023,1.9000014,7.099995,4.3450026512146,0.010046867,-0.7848802,-2.20779,5.908527,0.56695116,1.9462464,6.882614,18.791845,0.1563096
-0.9,-1.9,5.8806844,0.5725023,1.9000014,7.099995,exploit,2,walking_up,4.569799900054932,tensor(5.5684e-07),tensor(4.5698),-0.9,-1.9,5.8924456,0.57278854,1.9000014,7.199995,4.3450026512146,0.010045838,-0.83039075,-1.9222993,6.23843,0.7020192,4.53655,4.981331,18.791842,12.01613
-0.9,-1.9,5.8924456,0.57278854,1.9000014,7.199995,exploit,2,walking_up,4.578782558441162,tensor(4.5413e-07),tensor(4.5788),-0.9,-1.9,5.9042306,0.57307494,1.9000014,7.299995,4.3450026512146,0.010046234,-0.9124604,-1.7271178,6.231842,0.65881616,3.8790736,4.8346725,18.791836,10.140921
-0.9,-1.9,5.9042306,0.57307494,1.9000014,7.299995,exploit,2,walking_up,4.587223529815674,tensor(3.3994e-07),tensor(4.5872),-0.9,-1.9,5.916039,0.57336146,1.9000014,7.399995,4.3450026512146,0.010043232,-0.66743886,-2.0947604,5.8879447,0.7430165,1.6763568,7.564086,18.791927,0.19895923
-0.9,-1.9,5.916039,0.57336146,1.9000014,7.399995,explore,1,walking_left,4.431072235107422,tensor(4.5342e-07),tensor(4.4311),-0.9,-1.9,5.927871,0.57364815,1.8000014,7.399995,4.3450026512146,0.010045409,-1.0336522,-2.238995,5.7346525,0.5549065,2.390338,7.1838965,18.79197,0.56098455
-0.9,-1.9,5.927871,0.57364815,1.8000014,7.399995,explore,1,walking_left,4.448058128356934,tensor(3.9874e-07),tensor(4.4481),-0.9,-1.9,5.939727,0.573935,1.7000014,7.399995,4.3450026512146,0.010046071,-0.7943432,-2.3375254,5.9221725,0.51520807,1.5569394,7.583273,18.791842,0.25713775
-0.9,-1.9,5.939727,0.573935,1.7000014,7.399995,explore,5,doing_nothing,4.614488124847412,tensor(1.3129e-07),tensor(4.6145),-0.9,-1.9,5.892209,0.57422197,1.7000014,7.399995,4.3450026512146,0.010046364,-1.037142,-2.085539,5.8554015,0.62521553,1.9506927,7.30007,18.791828,0.12684219
-0.9,-1.9,5.892209,0.57422197,1.7000014,7.399995,exploit,2,walking_up,4.600727081298828,tensor(6.8173e-08),tensor(4.6007),-0.9,-1.9,5.9039936,0.5745091,1.7000014,7.4999948,4.3450026512146,0.010047214,-1.123505,-1.940363,6.3339148,0.7734338,3.6398418,5.4508963,18.791811,8.235184
-0.9,-1.9,5.9039936,0.5745091,1.7000014,7.4999948,explore,5,doing_nothing,4.59264612197876,tensor(4.6578e-08),tensor(4.5926),-0.9,-1.9,5.8567615,0.5747963,1.7000014,7.4999948,4.3450026512146,0.0100467475,-0.770682,-2.064125,5.890727,0.6363709,1.2384804,7.8950086,18.791899,0.4173447
-0.9,-1.9,5.8567615,0.5747963,1.7000014,7.4999948,exploit,2,walking_up,4.579721927642822,tensor(1.1369e-08),tensor(4.5797),-0.9,-1.9,5.868475,0.57508373,1.7000014,7.5999947,4.3450026512146,0.010047308,-0.98001295,-1.8817856,6.07191,0.3863438,1.3916798,7.6691146,18.791832,0.18301415
-0.9,-1.9,5.868475,0.57508373,1.7000014,7.5999947,exploit,2,walking_up,4.572289943695068,tensor(3.3065e-08),tensor(4.5723),-0.9,-1.9,5.880212,0.57537127,1.7000014,7.6999946,4.3450026512146,0.010044324,-0.6347542,-1.8770251,5.5082545,0.6182775,1.746896,7.637635,18.79186,0.22009635
-0.9,-1.9,5.880212,0.57537127,1.7000014,7.6999946,exploit,2,walking_up,4.56968355178833,tensor(1.2923e-07),tensor(4.5697),-0.9,-1.9,5.891972,0.575659,1.7000014,7.7999945,4.3450026512146,0.010046869,-1.275454,-1.8609688,5.839783,0.483961,2.0022073,7.819532,18.791845,0.24201728
-0.9,-1.9,5.891972,0.575659,1.7000014,7.7999945,exploit,1,walking_left,4.563222885131836,tensor(2.3983e-07),tensor(4.5632),-0.9,-1.9,5.903756,0.5759468,1.6000013,7.7999945,4.3450026512146,0.010046252,-0.47805887,-1.8253018,5.803471,0.69941497,1.8210528,7.833092,18.791965,0.26389116
-0.9,-1.9,5.903756,0.5759468,1.6000013,7.7999945,exploit,1,walking_left,4.576592922210693,tensor(3.0113e-07),tensor(4.5766),-0.9,-1.9,5.9155636,0.57623476,1.5000013,7.7999945,4.3450026512146,0.010047784,-0.99468815,-2.1566525,5.9510965,0.6107094,1.7370871,7.4812903,18.791811,0.23160605
-0.9,-1.9,5.9155636,0.57623476,1.5000013,7.7999945,exploit,2,walking_up,4.584805965423584,tensor(3.1971e-07),tensor(4.5848),-0.9,-1.9,5.927395,0.5765229,1.5000013,7.8999944,4.3450026512146,0.010043432,-0.8622626,-1.7531333,5.7968297,0.7660252,2.023741,7.6631227,18.791866,0.4082598
-0.9,-1.9,5.927395,0.5765229,1.5000013,7.8999944,explore,1,walking_left,4.435240268707275,tensor(5.5129e-07),tensor(4.4352),-0.9,-1.9,5.9392495,0.57681113,1.4000013,7.8999944,4.3450026512146,0.010046208,-1.2280892,-2.0451105,6.261692,0.62972015,3.8535209,5.143054,18.791842,13.851265
-0.9,-1.9,5.9392495,0.57681113,1.4000013,7.8999944,exploit,1,walking_left,4.597812652587891,tensor(2.9893e-07),tensor(4.5978),-0.9,-1.9,5.951128,0.57709956,1.3000013,7.8999944,4.3450026512146,0.010042959,-1.0274582,-2.120866,5.946082,0.5181859,1.0178725,8.036748,18.791866,0.16338867
-0.9,-1.9,5.951128,0.57709956,1.3000013,7.8999944,exploit,2,walking_up,4.605315208435059,tensor(2.9659e-07),tensor(4.6053),-0.9,-1.9,5.9630303,0.5773881,1.3000013,7.9999943,4.3450026512146,0.010044957,-1.364655,-1.8052169,6.3527226,0.126198,1.146143,8.196717,18.791853,0.6390443
-0.9,-1.9,5.9630303,0.5773881,1.3000013,7.9999943,exploit,1,walking_left,4.597942352294922,tensor(3.2958e-07),tensor(4.5979),-0.9,-1.9,5.9749565,0.5776768,1.2000012,7.9999943,4.3450026512146,0.010046438,-1.219661,-1.4450355,6.244733,0.2744471,0.78520125,8.816458,18.791828,1.3139781
-0.9,-1.9,5.9749565,0.5776768,1.2000012,7.9999943,exploit,2,walking_up,4.608404159545898,tensor(3.7107e-07),tensor(4.6084),-0.9,-1.9,5.9869065,0.5779656,1.2000012,8.099995,4.3450026512146,0.010047082,-1.1200399,-1.9673443,6.2380724,0.4372877,4.014638,5.2656803,18.791832,16.08852
-0.9,-1.9,5.9869065,0.5779656,1.2000012,8.099995,explore,5,doing_nothing,4.606151103973389,tensor(4.1887e-07),tensor(4.6062),-0.9,-1.9,5.939011,0.5782546,1.2000012,8.099995,4.3450026512146,0.010038558,-1.1507628,-2.048499,5.8787985,0.58866,0.73305583,8.490193,18.791899,0.45501825
